time_start	date_start	test_file	Pre_total_node_count	Pre_tot_phi_node_count	Pre_tot_lambda_node_count	Pre_tot_apply_node_count	Pre_tot_lambdas_inside_phis	Pre_lambdas_exported	Pre_Max_NC_for_exported_lambdas	Pre_Avg_NC_for_exported_lambdas	Pre_Min_NC_for_exported_lambdas	Pre_Max_SCC_for_exported_lambdas	Pre_Avg_SCC_for_exported_lambdas	Pre_Min_SCC_for_exported_lambdas	Pre_Max_NC	Pre_Avg_NC	Pre_Min_NC	Pre_Max_SCC	Pre_Avg_SCC	Pre_Min_SCC	Pre_Max_CIN	Pre_Avg_CIN	Pre_Min_CIN	Pre_Max_PC	Pre_Avg_PC	Pre_Min_PC	Pre_Max_CPC	Pre_Avg_CPC	Pre_Min_CPC	Pre_Max_LND	Pre_Avg_LND	Pre_Min_LND	loop_breakers_size	static_known_applies	static_known_applies_minus_loop_breakers	inlines_performed	applies_after_inlining	wall_clock_ms	Post_total_node_count	Post_tot_phi_node_count	Post_tot_lambda_node_count	Post_tot_apply_node_count	Post_tot_lambdas_inside_phis	Post_lambdas_exported	Post_Max_NC_for_exported_lambdas	Post_Avg_NC_for_exported_lambdas	Post_Min_NC_for_exported_lambdas	Post_Max_SCC_for_exported_lambdas	Post_Avg_SCC_for_exported_lambdas	Post_Min_SCC_for_exported_lambdas	Post_Max_NC	Post_Avg_NC	Post_Min_NC	Post_Max_SCC	Post_Avg_SCC	Post_Min_SCC	Post_Max_CIN	Post_Avg_CIN	Post_Min_CIN	Post_Max_PC	Post_Avg_PC	Post_Min_PC	Post_Max_CPC	Post_Avg_CPC	Post_Min_CPC	Post_Max_LND	Post_Avg_LND	Post_Min_LND	duration_secs
20:48:21	15.06.2015	perlbench/deb.s	124	0	6	3	0	5	49	12.5	2	49	12.5	2	49	12.5	2	1	1	1	49	12.5	2	5	2.66667	0	1	0.666667	0	0	0	0	0	1	1	1	0	0.166643	120	0	5	2	0	5	58	14.4	2	58	14.4	2	58	14.4	2	1	1	1	58	14.4	2	3	1.5	0	1	0.5	0	0	0	0	00:00:00.020
20:48:21	15.06.2015	perlbench/specrand.s	61	0	2	0	0	2	41	23	5	41	23	5	41	23	5	1	1	1	41	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072625	61	0	2	0	0	2	41	23	5	41	23	5	41	23	5	1	1	1	41	23	5	0	0	0	0	0	0	0	0	0	00:00:00.006
20:48:21	15.06.2015	perlbench/taint.s	788	0	2	23	0	2	514	322	130	514	322	130	514	322	130	7	4	1	514	322	130	4	2.04348	1	3	0.782609	0	1	0.26087	0	0	6	6	5	1	89.7096	838	0	2	18	0	2	564	347	130	564	347	130	564	347	130	2	1.5	1	564	347	130	4	2.05556	1	3	0.611111	0	1	0.277778	0	00:00:03.3616
20:48:25	15.06.2015	perlbench/pad.s	4837	1	21	123	1	19	881	216.143	3	881	216.143	3	881	216.143	3	3	1.33333	1	881	216.143	3	4	1.86992	0	2	0.333333	0	2	0.333333	0	1	10	8	3	6	3284.11	4943	1	21	125	1	19	987	221.19	3	987	221.19	3	987	221.19	3	3	1.2381	1	987	221.19	3	4	1.872	0	2	0.336	0	2	0.352	0	00:00:16.16934
20:48:42	15.06.2015	milc/byterevn.s	71	0	1	0	0	1	54	54	54	54	54	54	54	54	54	1	1	1	54	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160946	71	0	1	0	0	1	54	54	54	54	54	54	54	54	54	1	1	1	54	54	54	0	0	0	0	0	0	0	0	0	00:00:00.016
20:48:42	15.06.2015	milc/layout_hyper.s	378	0	4	11	0	4	212	79	5	212	79	5	212	79	5	1	1	1	212	79	5	2	1.45455	1	1	0.272727	0	1	0.363636	0	0	0	0	0	0	0.448711	378	0	4	11	0	4	212	79	5	212	79	5	212	79	5	1	1	1	212	79	5	2	1.45455	1	1	0.272727	0	1	0.363636	0	00:00:00.130
20:48:42	15.06.2015	milc/grsource_imp.s	436	0	2	13	0	2	203	169	135	203	169	135	203	169	135	1	1	1	203	169	135	5	2.46154	1	1	0.153846	0	2	0.769231	0	0	0	0	0	0	0.292108	436	0	2	13	0	2	203	169	135	203	169	135	203	169	135	1	1	1	203	169	135	5	2.46154	1	1	0.153846	0	2	0.769231	0	00:00:00.097
20:48:42	15.06.2015	milc/ranstuff.s	262	0	2	0	0	2	142	118.5	95	142	118.5	95	142	118.5	95	1	1	1	142	118.5	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125334	262	0	2	0	0	2	142	118.5	95	142	118.5	95	142	118.5	95	1	1	1	142	118.5	95	0	0	0	0	0	0	0	0	0	00:00:00.014
20:48:42	15.06.2015	milc/mat_invert.s	756	0	3	27	0	3	311	182.667	86	311	182.667	86	311	182.667	86	1	1	1	311	182.667	86	7	2.66667	1	2	0.555556	0	2	0.444444	0	0	0	0	0	0	0.776409	756	0	3	27	0	3	311	182.667	86	311	182.667	86	311	182.667	86	1	1	1	311	182.667	86	7	2.66667	1	2	0.555556	0	2	0.444444	0	00:00:00.213
20:48:42	15.06.2015	milc/m_amatvec.s	444	0	1	0	0	1	269	269	269	269	269	269	269	269	269	1	1	1	269	269	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180373	444	0	1	0	0	1	269	269	269	269	269	269	269	269	269	1	1	1	269	269	269	0	0	0	0	0	0	0	0	0	00:00:00.059
20:48:42	15.06.2015	milc/m_mv_s_4dir.s	707	0	1	0	0	1	352	352	352	352	352	352	352	352	352	1	1	1	352	352	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393107	707	0	1	0	0	1	352	352	352	352	352	352	352	352	352	1	1	1	352	352	352	0	0	0	0	0	0	0	0	0	00:00:00.162
20:48:42	15.06.2015	milc/sub4vecs.s	451	0	1	0	0	1	444	444	444	444	444	444	444	444	444	1	1	1	444	444	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168072	451	0	1	0	0	1	444	444	444	444	444	444	444	444	444	1	1	1	444	444	444	0	0	0	0	0	0	0	0	0	00:00:00.023
20:48:43	15.06.2015	milc/uncmp_ahmat.s	278	0	1	0	0	1	261	261	261	261	261	261	261	261	261	1	1	1	261	261	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16034	278	0	1	0	0	1	261	261	261	261	261	261	261	261	261	1	1	1	261	261	261	0	0	0	0	0	0	0	0	0	00:00:00.019
20:48:43	15.06.2015	milc/subvec.s	102	0	1	0	0	1	78	78	78	78	78	78	78	78	78	1	1	1	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168711	102	0	1	0	0	1	78	78	78	78	78	78	78	78	78	1	1	1	78	78	78	0	0	0	0	0	0	0	0	0	00:00:00.018
20:48:43	15.06.2015	milc/addmat.s	147	0	1	0	0	1	111	111	111	111	111	111	111	111	111	1	1	1	111	111	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13163	147	0	1	0	0	1	111	111	111	111	111	111	111	111	111	1	1	1	111	111	111	0	0	0	0	0	0	0	0	0	00:00:00.032
20:48:43	15.06.2015	milc/dslash_fn2.s	2981	0	6	102	0	6	725	483.833	32	725	483.833	32	725	483.833	32	1	1	1	725	483.833	32	6	3.13725	1	0	0	0	1	0.892157	0	0	0	0	0	0	10.9182	2981	0	6	102	0	6	725	483.833	32	725	483.833	32	725	483.833	32	1	1	1	725	483.833	32	6	3.13725	1	0	0	0	1	0.892157	0	00:00:06.6458
20:48:49	15.06.2015	milc/m_amv_4dir.s	969	0	1	0	0	1	559	559	559	559	559	559	559	559	559	1	1	1	559	559	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351617	969	0	1	0	0	1	559	559	559	559	559	559	559	559	559	1	1	1	559	559	559	0	0	0	0	0	0	0	0	0	00:00:00.238
20:48:49	15.06.2015	milc/d_plaq4.s	348	0	1	17	0	1	248	248	248	248	248	248	248	248	248	1	1	1	248	248	248	5	1.94118	1	1	0.176471	0	3	1.41176	0	0	0	0	0	0	0.241376	348	0	1	17	0	1	248	248	248	248	248	248	248	248	248	1	1	1	248	248	248	5	1.94118	1	1	0.176471	0	3	1.41176	0	00:00:00.096
20:48:49	15.06.2015	milc/make_ahmat.s	255	0	1	0	0	1	237	237	237	237	237	237	237	237	237	1	1	1	237	237	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207259	255	0	1	0	0	1	237	237	237	237	237	237	237	237	237	1	1	1	237	237	237	0	0	0	0	0	0	0	0	0	00:00:00.017
20:48:49	15.06.2015	milc/io_nonansi.s	233	0	5	15	0	5	92	35.4	17	92	35.4	17	92	35.4	17	1	1	1	92	35.4	17	3	1.86667	0	2	0.533333	0	0	0	0	0	0	0	0	0	0.13759	233	0	5	15	0	5	92	35.4	17	92	35.4	17	92	35.4	17	1	1	1	92	35.4	17	3	1.86667	0	2	0.533333	0	0	0	0	00:00:00.029
20:48:49	15.06.2015	milc/s_m_a_vec.s	116	0	1	0	0	1	84	84	84	84	84	84	84	84	84	1	1	1	84	84	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193403	116	0	1	0	0	1	84	84	84	84	84	84	84	84	84	1	1	1	84	84	84	0	0	0	0	0	0	0	0	0	00:00:00.018
20:48:49	15.06.2015	milc/path_product.s	847	0	1	36	0	1	809	809	809	809	809	809	809	809	809	1	1	1	809	809	809	5	2.36111	1	2	0.111111	0	2	1	0	0	0	0	0	0	3.34309	847	0	1	36	0	1	809	809	809	809	809	809	809	809	809	1	1	1	809	809	809	5	2.36111	1	2	0.111111	0	2	1	0	00:00:02.2556
20:48:52	15.06.2015	milc/update_u.s	168	0	1	14	0	1	109	109	109	109	109	109	109	109	109	1	1	1	109	109	109	4	3.28571	2	0	0	0	2	2	2	0	0	0	0	0	0.122922	168	0	1	14	0	1	109	109	109	109	109	109	109	109	109	1	1	1	109	109	109	4	3.28571	2	0	0	0	2	2	2	00:00:00.021
20:48:52	15.06.2015	milc/s_m_a_mat.s	169	0	1	0	0	1	117	117	117	117	117	117	117	117	117	1	1	1	117	117	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130494	169	0	1	0	0	1	117	117	117	117	117	117	117	117	117	1	1	1	117	117	117	0	0	0	0	0	0	0	0	0	00:00:00.028
20:48:52	15.06.2015	milc/gauge_info.s	86	0	1	9	0	1	21	21	21	21	21	21	21	21	21	1	1	1	21	21	21	6	6	6	5	5	5	0	0	0	0	0	0	0	0	0.084099	86	0	1	9	0	1	21	21	21	21	21	21	21	21	21	1	1	1	21	21	21	6	6	6	5	5	5	0	0	0	00:00:00.006
20:48:52	15.06.2015	milc/check_unitarity.s	1390	0	2	22	0	2	924	588.5	253	924	588.5	253	924	588.5	253	2	1.5	1	924	588.5	253	2	1.5	1	0	0	0	4	1.81818	0	0	1	1	0	1	1.74425	1390	0	2	22	0	2	924	588.5	253	924	588.5	253	924	588.5	253	2	1.5	1	924	588.5	253	2	1.5	1	0	0	0	4	1.81818	0	00:00:02.2082
20:48:54	15.06.2015	milc/m_matvec.s	444	0	1	0	0	1	269	269	269	269	269	269	269	269	269	1	1	1	269	269	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208723	444	0	1	0	0	1	269	269	269	269	269	269	269	269	269	1	1	1	269	269	269	0	0	0	0	0	0	0	0	0	00:00:00.064
20:48:54	15.06.2015	milc/su3_adjoint.s	113	0	1	0	0	1	88	88	88	88	88	88	88	88	88	1	1	1	88	88	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084542	113	0	1	0	0	1	88	88	88	88	88	88	88	88	88	1	1	1	88	88	88	0	0	0	0	0	0	0	0	0	00:00:00.023
20:48:54	15.06.2015	milc/s_m_mat.s	413	0	1	0	0	1	406	406	406	406	406	406	406	406	406	1	1	1	406	406	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122644	413	0	1	0	0	1	406	406	406	406	406	406	406	406	406	1	1	1	406	406	406	0	0	0	0	0	0	0	0	0	00:00:00.019
20:48:54	15.06.2015	milc/clearvec.s	64	0	1	0	0	1	51	51	51	51	51	51	51	51	51	1	1	1	51	51	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133687	64	0	1	0	0	1	51	51	51	51	51	51	51	51	51	1	1	1	51	51	51	0	0	0	0	0	0	0	0	0	00:00:00.009
20:48:54	15.06.2015	milc/su3_proj.s	255	0	1	0	0	1	171	171	171	171	171	171	171	171	171	1	1	1	171	171	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183248	255	0	1	0	0	1	171	171	171	171	171	171	171	171	171	1	1	1	171	171	171	0	0	0	0	0	0	0	0	0	00:00:00.046
20:48:54	15.06.2015	milc/update.s	204	0	1	10	0	1	116	116	116	116	116	116	116	116	116	1	1	1	116	116	116	7	1.6	0	0	0	0	1	0.9	0	0	0	0	0	0	0.17976	204	0	1	10	0	1	116	116	116	116	116	116	116	116	116	1	1	1	116	116	116	7	1.6	0	0	0	0	1	0.9	0	00:00:00.023
20:48:54	15.06.2015	milc/m_mat_hwvec.s	1305	0	1	0	0	1	1298	1298	1298	1298	1298	1298	1298	1298	1298	1	1	1	1298	1298	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672654	1305	0	1	0	0	1	1298	1298	1298	1298	1298	1298	1298	1298	1298	1	1	1	1298	1298	1298	0	0	0	0	0	0	0	0	0	00:00:00.055
20:48:54	15.06.2015	milc/submat.s	147	0	1	0	0	1	111	111	111	111	111	111	111	111	111	1	1	1	111	111	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135132	147	0	1	0	0	1	111	111	111	111	111	111	111	111	111	1	1	1	111	111	111	0	0	0	0	0	0	0	0	0	00:00:00.033
20:48:55	15.06.2015	milc/l_su2_hit_n.s	61	0	1	1	0	1	48	48	48	48	48	48	48	48	48	1	1	1	48	48	48	3	3	3	0	0	0	1	1	1	0	0	0	0	0	0.101978	61	0	1	1	0	1	48	48	48	48	48	48	48	48	48	1	1	1	48	48	48	3	3	3	0	0	0	1	1	1	00:00:00.012
20:48:55	15.06.2015	milc/s_m_vec.s	88	0	1	0	0	1	64	64	64	64	64	64	64	64	64	1	1	1	64	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196223	88	0	1	0	0	1	64	64	64	64	64	64	64	64	64	1	1	1	64	64	64	0	0	0	0	0	0	0	0	0	00:00:00.018
20:48:55	15.06.2015	milc/ranmom.s	70	0	1	1	0	1	49	49	49	49	49	49	49	49	49	1	1	1	49	49	49	2	2	2	0	0	0	2	2	2	0	0	0	0	0	0.128274	70	0	1	1	0	1	49	49	49	49	49	49	49	49	49	1	1	1	49	49	49	2	2	2	0	0	0	2	2	2	00:00:00.012
20:48:55	15.06.2015	milc/m_mat_nn.s	660	0	1	0	0	1	325	325	325	325	325	325	325	325	325	1	1	1	325	325	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483247	660	0	1	0	0	1	325	325	325	325	325	325	325	325	325	1	1	1	325	325	325	0	0	0	0	0	0	0	0	0	00:00:00.132
20:48:55	15.06.2015	milc/m_amv_4vec.s	994	0	1	0	0	1	582	582	582	582	582	582	582	582	582	1	1	1	582	582	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425357	994	0	1	0	0	1	582	582	582	582	582	582	582	582	582	1	1	1	582	582	582	0	0	0	0	0	0	0	0	0	00:00:00.256
20:48:55	15.06.2015	milc/reunitarize2.s	1422	0	4	28	0	4	1030	330.5	26	1030	330.5	26	1030	330.5	26	5	2.5	1	1030	330.5	26	3	1.53571	1	1	0.0714286	0	2	0.642857	0	0	6	6	5	1	22.9237	1515	0	4	25	0	4	1110	353.75	26	1110	353.75	26	1110	353.75	26	2	1.25	1	1110	353.75	26	2	1.56	1	1	0.08	0	2	0.8	0	00:00:00.130
20:48:55	15.06.2015	milc/m_mat_an.s	1061	0	1	0	0	1	698	698	698	698	698	698	698	698	698	1	1	1	698	698	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578912	1061	0	1	0	0	1	698	698	698	698	698	698	698	698	698	1	1	1	698	698	698	0	0	0	0	0	0	0	0	0	00:00:00.389
20:48:55	15.06.2015	milc/update_h.s	86	0	1	5	0	1	68	68	68	68	68	68	68	68	68	1	1	1	68	68	68	3	2	1	1	0.6	0	0	0	0	0	0	0	0	0	0.074471	86	0	1	5	0	1	68	68	68	68	68	68	68	68	68	1	1	1	68	68	68	3	2	1	1	0.6	0	0	0	0	00:00:00.008
20:48:56	15.06.2015	milc/r_su2_hit_a.s	61	0	1	1	0	1	48	48	48	48	48	48	48	48	48	1	1	1	48	48	48	3	3	3	0	0	0	1	1	1	0	0	0	0	0	0.1101	61	0	1	1	0	1	48	48	48	48	48	48	48	48	48	1	1	1	48	48	48	3	3	3	0	0	0	1	1	1	00:00:00.015
20:48:56	15.06.2015	milc/realtr.s	138	0	1	0	0	1	88	88	88	88	88	88	88	88	88	1	1	1	88	88	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134467	138	0	1	0	0	1	88	88	88	88	88	88	88	88	88	1	1	1	88	88	88	0	0	0	0	0	0	0	0	0	00:00:00.018
20:48:56	15.06.2015	milc/su3_rdot.s	137	0	1	0	0	1	130	130	130	130	130	130	130	130	130	1	1	1	130	130	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086398	137	0	1	0	0	1	130	130	130	130	130	130	130	130	130	1	1	1	130	130	130	0	0	0	0	0	0	0	0	0	00:00:00.015
20:48:56	15.06.2015	milc/addvec.s	102	0	1	0	0	1	78	78	78	78	78	78	78	78	78	1	1	1	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133596	102	0	1	0	0	1	78	78	78	78	78	78	78	78	78	1	1	1	78	78	78	0	0	0	0	0	0	0	0	0	00:00:00.016
20:48:56	15.06.2015	milc/gaussrand.s	119	0	1	4	0	1	54	54	54	54	54	54	54	54	54	1	1	1	54	54	54	1	1	1	0	0	0	1	0.5	0	0	0	0	0	0	0.114746	119	0	1	4	0	1	54	54	54	54	54	54	54	54	54	1	1	1	54	54	54	1	1	1	0	0	0	1	0.5	0	00:00:00.016
20:48:56	15.06.2015	milc/rand_ahmat.s	104	0	1	9	0	1	91	91	91	91	91	91	91	91	91	1	1	1	91	91	91	1	1	1	1	0.111111	0	0	0	0	0	0	0	0	0	0.093615	104	0	1	9	0	1	91	91	91	91	91	91	91	91	91	1	1	1	91	91	91	1	1	1	1	0.111111	0	0	0	0	00:00:00.011
20:48:56	15.06.2015	milc/s_m_s_mat.s	169	0	1	0	0	1	117	117	117	117	117	117	117	117	117	1	1	1	117	117	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210735	169	0	1	0	0	1	117	117	117	117	117	117	117	117	117	1	1	1	117	117	117	0	0	0	0	0	0	0	0	0	00:00:00.039
20:48:56	15.06.2015	milc/m_mat_na.s	660	0	1	0	0	1	325	325	325	325	325	325	325	325	325	1	1	1	325	325	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29934	660	0	1	0	0	1	325	325	325	325	325	325	325	325	325	1	1	1	325	325	325	0	0	0	0	0	0	0	0	0	00:00:00.130
20:48:56	15.06.2015	milc/m_amat_hwvec.s	1305	0	1	0	0	1	1298	1298	1298	1298	1298	1298	1298	1298	1298	1	1	1	1298	1298	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.825518	1305	0	1	0	0	1	1298	1298	1298	1298	1298	1298	1298	1298	1298	1	1	1	1298	1298	1298	0	0	0	0	0	0	0	0	0	00:00:00.041
20:48:56	15.06.2015	milc/su3mat_copy.s	107	0	1	0	0	1	87	87	87	87	87	87	87	87	87	1	1	1	87	87	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198714	107	0	1	0	0	1	87	87	87	87	87	87	87	87	87	1	1	1	87	87	87	0	0	0	0	0	0	0	0	0	00:00:00.025
20:48:56	15.06.2015	milc/msq_su3vec.s	93	0	1	0	0	1	85	85	85	85	85	85	85	85	85	1	1	1	85	85	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073618	93	0	1	0	0	1	85	85	85	85	85	85	85	85	85	1	1	1	85	85	85	0	0	0	0	0	0	0	0	0	00:00:00.008
20:48:56	15.06.2015	milc/clear_mat.s	79	0	1	0	0	1	65	65	65	65	65	65	65	65	65	1	1	1	65	65	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125423	79	0	1	0	0	1	65	65	65	65	65	65	65	65	65	1	1	1	65	65	65	0	0	0	0	0	0	0	0	0	00:00:00.017
20:48:56	15.06.2015	milc/rephase.s	431	0	2	2	0	2	170	156	142	170	156	142	170	156	142	1	1	1	170	156	142	2	1.5	1	1	1	1	0	0	0	0	0	0	0	0	0.609889	431	0	2	2	0	2	170	156	142	170	156	142	170	156	142	1	1	1	170	156	142	2	1.5	1	1	1	1	0	0	0	00:00:00.104
20:48:56	15.06.2015	milc/make_lattice.s	354	0	1	16	0	1	278	278	278	278	278	278	278	278	278	1	1	1	278	278	278	4	2	1	1	0.1875	0	4	1.1875	0	0	0	0	0	0	0.467642	354	0	1	16	0	1	278	278	278	278	278	278	278	278	278	1	1	1	278	278	278	4	2	1	1	0.1875	0	4	1.1875	0	00:00:00.154
20:48:56	15.06.2015	hmmer/revcomp.s	144	0	1	4	0	1	109	109	109	109	109	109	109	109	109	1	1	1	109	109	109	2	1	0	0	0	0	1	0.75	0	0	0	0	0	0	0.215256	144	0	1	4	0	1	109	109	109	109	109	109	109	109	109	1	1	1	109	109	109	2	1	0	0	0	0	1	0.75	0	00:00:00.034
20:48:56	15.06.2015	hmmer/hmmcalibrate.s	1121	0	2	101	0	1	659	393	127	659	393	127	659	393	127	1	1	1	659	393	127	8	2.0396	0	3	0.0792079	0	2	0.50495	0	0	1	1	1	0	10.8034	971	0	1	86	0	1	677	677	677	677	677	677	677	677	677	1	1	1	677	677	677	8	1.88372	0	1	0.0116279	0	1	0.476744	0	00:00:02.2118
20:48:58	15.06.2015	hmmer/emulation.s	763	0	1	37	0	1	566	566	566	566	566	566	566	566	566	1	1	1	566	566	566	3	2.89189	2	1	0.648649	0	2	0.27027	0	0	0	0	0	0	1.83306	763	0	1	37	0	1	566	566	566	566	566	566	566	566	566	1	1	1	566	566	566	3	2.89189	2	1	0.648649	0	2	0.27027	0	00:00:01.1622
20:49:00	15.06.2015	hmmer/cluster.s	2057	0	7	38	0	7	987	235.143	35	987	235.143	35	987	235.143	35	2	1.14286	1	987	235.143	35	3	2.10526	0	2	0.105263	0	2	0.605263	0	0	1	1	1	0	1765.85	2073	0	7	38	0	7	1003	237.429	35	1003	237.429	35	1003	237.429	35	1	1	1	1003	237.429	35	3	2.10526	0	2	0.105263	0	2	0.605263	0	00:00:08.8783
20:49:09	15.06.2015	hmmer/alphabet.s	1269	0	10	41	0	9	195	95.4	26	195	95.4	26	195	95.4	26	17	2.9	1	195	95.4	26	5	2.09756	1	2	0.292683	0	2	0.268293	0	0	20	20	2	18	8.0399	1303	0	10	43	0	9	212	98.8	26	212	98.8	26	212	98.8	26	17	2.7	1	212	98.8	26	5	2.09302	1	2	0.325581	0	2	0.325581	0	00:00:00.246
20:49:09	15.06.2015	hmmer/alignio.s	2704	0	12	53	0	12	588	212.25	51	588	212.25	51	588	212.25	51	2	1.08333	1	588	212.25	51	3	1.84906	0	2	0.226415	0	2	0.509434	0	0	1	1	1	0	17.6477	2756	0	12	52	0	12	588	216.583	51	588	216.583	51	588	216.583	51	1	1	1	588	216.583	51	3	1.86538	0	2	0.230769	0	2	0.519231	0	00:00:03.3709
20:49:13	15.06.2015	hmmer/stack.s	192	0	5	7	0	5	45	33.4	20	45	33.4	20	45	33.4	20	2	1.2	1	45	33.4	20	2	1.42857	1	1	0.571429	0	1	0.142857	0	0	1	1	1	0	0.325764	208	0	5	6	0	5	45	36.6	20	45	36.6	20	45	36.6	20	1	1	1	45	36.6	20	2	1.33333	1	1	0.666667	0	0	0	0	00:00:00.017
20:49:13	15.06.2015	hmmer/sre_ctype.s	57	0	2	4	0	2	23	23	23	23	23	23	23	23	23	1	1	1	23	23	23	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.079557	57	0	2	4	0	2	23	23	23	23	23	23	23	23	23	1	1	1	23	23	23	1	0.5	0	0	0	0	0	0	0	00:00:00.018
20:49:13	15.06.2015	hmmer/msa.s	5982	0	32	222	0	32	694	177.094	30	694	177.094	30	694	177.094	30	3	1.34375	1	694	177.094	30	4	2.21622	0	3	0.536036	0	1	0.144144	0	0	11	11	6	5	2145.25	6112	0	32	220	0	32	694	181.156	30	694	181.156	30	694	181.156	30	3	1.15625	1	694	181.156	30	4	2.2	0	3	0.540909	0	1	0.145455	0	00:00:11.11765
20:49:25	15.06.2015	hmmer/phylip.s	409	0	2	25	0	2	234	173	112	234	173	112	234	173	112	1	1	1	234	173	112	4	2.04	0	1	0.04	0	2	0.68	0	0	0	0	0	0	0.312912	409	0	2	25	0	2	234	173	112	234	173	112	234	173	112	1	1	1	234	173	112	4	2.04	0	1	0.04	0	2	0.68	0	00:00:00.113
20:49:25	15.06.2015	hmmer/vectorops.s	1400	0	28	12	0	28	60	39	30	60	39	30	60	39	30	2	1.14286	1	60	39	30	2	1.33333	1	0	0	0	1	0.5	0	0	4	4	3	1	7.33945	1433	0	28	9	0	28	71	40.1786	30	71	40.1786	30	71	40.1786	30	2	1.03571	1	71	40.1786	30	2	1.11111	1	0	0	0	1	0.666667	0	00:00:00.109
20:49:25	15.06.2015	hmmer/shuffle.s	2376	0	9	52	0	9	741	243.556	67	741	243.556	67	741	243.556	67	1	1	1	741	243.556	67	3	1.34615	0	2	0.115385	0	2	0.461538	0	0	0	0	0	0	6.46262	2376	0	9	52	0	9	741	243.556	67	741	243.556	67	741	243.556	67	1	1	1	741	243.556	67	3	1.34615	0	2	0.115385	0	2	0.461538	0	00:00:04.4207
20:49:29	15.06.2015	hmmer/stockholm.s	2878	0	10	141	0	3	1263	245.2	8	1263	245.2	8	1263	245.2	8	2	1.1	1	1263	245.2	8	4	2.58865	1	2	0.35461	0	3	0.41844	0	0	8	8	6	2	356.858	1926	0	4	71	0	3	1263	413.25	8	1263	413.25	8	1263	413.25	8	2	1.25	1	1263	413.25	8	3	2.6338	1	2	0.183099	0	3	0.816901	0	00:00:17.17214
20:49:46	15.06.2015	hmmer/plan9.s	546	0	5	23	0	5	149	95.8	60	149	95.8	60	149	95.8	60	2	1.2	1	149	95.8	60	3	1.86957	1	3	0.73913	0	1	0.217391	0	0	1	1	1	0	10.6355	460	0	5	14	0	5	149	81	20	149	81	20	149	81	20	1	1	1	149	81	20	2	1.42857	1	1	0.0714286	0	1	0.357143	0	00:00:00.085
20:49:46	15.06.2015	hmmer/dayhoff.s	564	0	1	23	0	1	419	419	419	419	419	419	419	419	419	1	1	1	419	419	419	3	1.65217	0	0	0	0	2	1.04348	0	0	0	0	0	0	0.940882	564	0	1	23	0	1	419	419	419	419	419	419	419	419	419	1	1	1	419	419	419	3	1.65217	0	0	0	0	2	1.04348	0	00:00:00.722
20:49:47	15.06.2015	hmmer/postprob.s	3897	0	7	61	0	6	1274	545.286	18	1274	545.286	18	1274	545.286	18	5	2.14286	1	1274	545.286	18	6	2.13115	1	2	0.0491803	0	2	0.95082	0	0	9	9	5	4	74.6773	3946	0	6	60	0	6	1274	644.833	41	1274	644.833	41	1274	644.833	41	2	1.66667	1	1274	644.833	41	6	2.21667	1	2	0.116667	0	2	0.966667	0	00:00:12.12560
